index;UserID;Username;IPADDRESS;MAC;Status;AP_ID;AP_NAME;RF/WLAN;BAND;Type;RX/TX;RSSI;VLAN;SSID;@timestamp-py
0;6;netmiko;192.168.10.13;-;Success;0;0;0;0;0;0;0;0;0;0
1;7;netmiko;10.81.234.6;-;Success;0;0;0;0;0;0;0;0;0;0
2;8;netmiko;192.168.10.13;-;Success;0;0;0;0;0;0;0;0;0;0
3;16;netmiko;192.168.10.13;-;Success;0;0;0;0;0;0;0;0;0;0
4;4120;jefferson;172.16.13.62;a483-e73f-ec23;Success;4;AP_CWB_REUNIAO;1/1;5G;11ac;173/192;-48;13;eterea;2022-04-12T18:12:29-0300
5;4138;enio.danzmann;172.16.13.74;7e09-131c-a6c6;Success;3;AP_CWB_MEIO;1/1;5G;11ac;130/156;-56;13;eterea;2022-04-12T18:12:29-0300
6;4168;jean.tiburski@redis...;172.16.13.53;6616-2ec5-1f96;Success;3;AP_CWB_MEIO;1/1;5G;11ac;173/192;-50;13;eterea;2022-04-12T18:12:29-0300
7;4232;REDISUL\maycon.bras...;172.16.13.80;5ccd-5bf3-c091;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/173;-49;13;eterea;2022-04-12T18:12:29-0300
8;4252;enio.danzmann;172.16.13.73;dc53-600d-abfb;Success;3;AP_CWB_MEIO;1/1;5G;11ac;173/173;-51;13;eterea;2022-04-12T18:12:29-0300
9;4295;rogerio.gomes;172.19.13.52;389a-f679-e1bd;Success;7;AP_CWB_ESTOQUE_2;0/1;2.4G;11n;65/72;-47;13;eterea;2022-04-12T18:12:29-0300
10;4342;jefferson;172.16.13.61;ca01-740a-cbcc;Success;3;AP_CWB_MEIO;1/1;5G;11ac;173/192;-52;13;eterea;2022-04-12T18:12:29-0300
11;4357;REDISUL\jean.tiburs...;172.16.13.56;6432-a843-f0da;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-52;13;eterea;2022-04-12T18:12:29-0300
12;4361;michelle.mileki;172.16.13.60;50eb-71c2-1a9b;Success;3;AP_CWB_MEIO;1/1;5G;11ac;86/86;-48;13;eterea;2022-04-12T18:12:29-0300
13;4363;REDISUL\guilherme.c...;172.16.13.57;5ccd-5bf3-c1bd;Success;4;AP_CWB_REUNIAO;1/1;5G;11ac;173/173;-34;13;eterea;2022-04-12T18:12:29-0300
14;4412;REDISUL\marcos.juni...;172.19.13.54;8056-f2f0-9d73;Success;7;AP_CWB_ESTOQUE_2;0/1;2.4G;11n;72/58;-52;13;eterea;2022-04-12T18:12:29-0300
15;4434;marcos.lustosa;172.16.13.64;a6fd-c54d-712e;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/192;-47;13;eterea;2022-04-12T18:12:29-0300
16;4440;marcos.lustosa;172.16.13.67;5ccd-5bf3-c58c;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;173/173;-38;13;eterea;2022-04-12T18:12:29-0300
17;4443;luiz.rocha;172.17.13.24;bc6a-d1fb-b822;Success;1;AP_BSB_ENGENHARIA;1/1;5G;11ac;130/173;-44;13;eterea;2022-04-12T18:12:29-0300
18;4448;guilherme.carvalho;172.16.13.82;5e79-0a7e-90b8;Success;3;AP_CWB_MEIO;1/1;5G;11ac;173/173;-63;13;eterea;2022-04-12T18:12:29-0300
19;4463;marcos.lustosa;172.16.13.65;8af2-8400-f361;Success;5;AP_CWB_ENTRADA;1/1;5G;11ac;96/57;-47;13;eterea;2022-04-12T18:12:29-0300
20;4480;joao.feitosa;172.16.13.68;7ce9-d3d6-5b31;Success;5;AP_CWB_ENTRADA;0/1;2.4G;11n;65/52;-54;13;eterea;2022-04-12T18:12:29-0300
21;6041;9cb70d9f7570;10.10.17.102;9cb7-0d9f-7570;Pre-authen;2;AP_BSB_COMERCIAL;0/4;2.4G;11n;65/64;-48;400;61_Roost_Omnidata;2022-04-12T18:12:29-0300
